imagen,timestamp_imagen,timestamp_sens,temperatura,pH,conductividad,TDS,salinidad,presion,oxigeno_mgL,etiqueta
2021-11-18_09-54-15_0s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_10s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_15s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_20s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_25s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_30s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_35s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_40s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_45s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_50s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_55s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-54-15_5s.jpg,2021-11-18 09:54:15,2021-11-18 09:54:15,13.93,5.16,659,0.33,0.32,10.814,5.47,
2021-11-18_09-55-15_0s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_10s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_15s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_20s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_25s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_30s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_35s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_40s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_45s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_50s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_55s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-55-15_5s.jpg,2021-11-18 09:55:15,2021-11-18 09:55:15,13.94,5.16,659,0.33,0.32,10.818,5.7,
2021-11-18_09-56-15_0s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_10s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_15s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_20s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_25s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_30s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_35s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_40s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_45s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_50s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_55s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-56-15_5s.jpg,2021-11-18 09:56:15,2021-11-18 09:56:15,13.95,5.16,659,0.33,0.32,10.814,5.63,
2021-11-18_09-57-16_0s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_10s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_15s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_20s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_25s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_30s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_35s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_40s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_45s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_50s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_55s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-57-16_5s.jpg,2021-11-18 09:57:16,2021-11-18 09:57:15,13.96,5.16,659,0.33,0.32,10.815,5.43,
2021-11-18_09-58-16_0s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_10s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_15s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_20s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_25s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_30s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_35s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_40s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_45s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_50s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_55s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-58-16_5s.jpg,2021-11-18 09:58:16,2021-11-18 09:58:15,13.96,5.16,659,0.33,0.32,10.8159999999999,5.42,
2021-11-18_09-59-16_0s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_10s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_15s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_20s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_25s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_30s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_35s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_40s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_45s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_50s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_55s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_09-59-16_5s.jpg,2021-11-18 09:59:16,2021-11-18 09:59:15,13.97,5.16,659,0.33,0.32,10.815,5.72,
2021-11-18_10-00-16_0s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_10s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_15s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_20s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_25s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_30s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_35s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_40s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_45s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_50s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_55s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-00-16_5s.jpg,2021-11-18 10:00:16,2021-11-18 10:00:15,13.97,5.16,659,0.33,0.32,10.8129999999999,5.67,
2021-11-18_10-01-16_0s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_10s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_15s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_20s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_25s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_30s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_35s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_40s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_45s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_50s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_55s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-01-16_5s.jpg,2021-11-18 10:01:16,2021-11-18 10:01:15,13.98,5.16,659,0.33,0.32,10.812,5.53,
2021-11-18_10-02-17_0s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_10s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_15s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_20s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_25s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_30s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_35s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_40s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_45s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_50s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_55s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-02-17_5s.jpg,2021-11-18 10:02:17,2021-11-18 10:02:15,13.98,5.16,659,0.33,0.32,10.8129999999999,5.49,
2021-11-18_10-03-17_0s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_10s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_15s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_20s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_25s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_30s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_35s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_40s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_45s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_50s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_55s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-03-17_5s.jpg,2021-11-18 10:03:17,2021-11-18 10:03:15,13.99,5.16,659,0.33,0.32,10.8129999999999,5.52,
2021-11-18_10-04-17_0s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_10s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_15s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_20s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_25s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_30s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_35s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_40s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_45s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_50s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_55s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-04-17_5s.jpg,2021-11-18 10:04:17,2021-11-18 10:04:15,14.0,5.16,659,0.33,0.32,10.812,5.61,
2021-11-18_10-05-17_0s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_10s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_15s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_20s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_25s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_30s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_35s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_40s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_45s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_50s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_55s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-05-17_5s.jpg,2021-11-18 10:05:17,2021-11-18 10:05:15,14.0,5.16,660,0.33,0.32,10.811,5.37,
2021-11-18_10-06-18_0s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_10s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_15s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_20s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_25s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_30s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_35s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_40s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_45s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_50s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_55s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-06-18_5s.jpg,2021-11-18 10:06:18,2021-11-18 10:06:20,14.02,5.16,659,0.33,0.32,10.814,5.53,
2021-11-18_10-07-18_0s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_10s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_15s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_20s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_25s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_30s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_35s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_40s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_45s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_50s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_55s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-07-18_5s.jpg,2021-11-18 10:07:18,2021-11-18 10:07:20,14.02,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_0s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_10s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_15s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_20s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_25s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_30s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_35s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_40s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_45s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_50s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_55s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-08-18_5s.jpg,2021-11-18 10:08:18,2021-11-18 10:08:20,14.03,5.16,660,0.33,0.32,10.8159999999999,5.52,
2021-11-18_10-09-18_0s.jpg,2021-11-18 10:09:18,2021-11-18 10:09:20,14.03,5.16,659,0.33,0.32,10.818,5.52,
2021-11-18_10-09-18_10s.jpg,2021-11-18 10:09:18,2021-11-18 10:09:20,14.03,5.16,659,0.33,0.32,10.818,5.52,
2021-11-18_10-09-18_15s.jpg,2021-11-18 10:09:18,2021-11-18 10:09:20,14.03,5.16,659,0.33,0.32,10.818,5.52,
2021-11-18_10-09-18_20s.jpg,2021-11-18 10:09:18,2021-11-18 10:09:20,14.03,5.16,659,0.33,0.32,10.818,5.52,
2021-11-18_10-09-18_25s.jpg,2021-11-18 10:09:18,2021-11-18 10:09:20,14.03,5.16,659,0.33,0.32,10.818,5.52,
2021-11-18_10-09-18_30s.jpg,2021-11-18 10:09:18,2021-11-18 10:09:20,14.03,5.16,659,0.33,0.32,10.818,5.52,
